_id,flight_id,flight_number,departure_airport,arrival_airport,departure_time,arrival_time,status,capacity,airline
685abfc00f1531c3d1c71925,FL00192,AF934,CDG,LIS,2023-02-16T17:00:00,2023-02-17T02:00:00,On Time,180,Air France
685abfc00f1531c3d1c71926,FL00193,AF427,CDG,CPT,2023-04-07T06:00:00,2023-04-07T08:00:00,On Time,180,Emirates
685abfc00f1531c3d1c71927,FL00194,AF798,CDG,SFO,2023-04-23T07:00:00,2023-04-23T10:00:00,Cancelled,220,Qatar Airways
685abfc00f1531c3d1c71928,FL00195,AF568,CDG,JNB,2023-02-03T06:00:00,2023-02-03T17:00:00,Delayed,180,Qatar Airways
685abfc00f1531c3d1c71929,FL00196,AF913,CDG,CPT,2023-03-23T00:00:00,2023-03-23T02:00:00,On Time,250,KLM
685abfc00f1531c3d1c7192a,FL00197,AF687,CDG,BOM,2023-10-06T23:00:00,2023-10-07T06:00:00,Cancelled,250,United Airlines
685abfc00f1531c3d1c7192b,FL00198,AF761,CDG,YUL,2023-05-05T06:00:00,2023-05-05T10:00:00,Delayed,300,Emirates
685abfc00f1531c3d1c7192c,FL00199,AF819,CDG,JNB,2023-03-22T18:00:00,2023-03-23T04:00:00,Cancelled,300,United Airlines
685abfc00f1531c3d1c7192d,FL00200,AF519,CDG,YUL,2023-08-02T06:00:00,2023-08-02T16:00:00,Cancelled,220,Qatar Airways
685abfc00f1531c3d1c7192e,FL00201,AF650,CDG,DEL,2023-02-22T22:00:00,2023-02-23T01:00:00,On Time,250,British Airways
685abfc00f1531c3d1c7192f,FL00202,AF945,CDG,NRT,2023-09-20T01:00:00,2023-09-20T13:00:00,Delayed,250,Singapore Airlines
685abfc00f1531c3d1c71930,FL00203,AF452,CDG,ICN,2023-04-27T09:00:00,2023-04-27T11:00:00,Delayed,180,United Airlines
685abfc00f1531c3d1c71931,FL00204,AF903,CDG,ZRH,2023-08-21T00:00:00,2023-08-21T09:00:00,Delayed,250,Emirates
685abfc00f1531c3d1c71932,FL00205,AF722,CDG,JFK,2023-04-09T02:00:00,2023-04-09T05:00:00,On Time,180,Qatar Airways
685abfc00f1531c3d1c71933,FL00206,AF559,CDG,ICN,2023-01-17T03:00:00,2023-01-17T09:00:00,On Time,250,Qatar Airways
685abfc00f1531c3d1c71934,FL00207,AF709,CDG,NRT,2023-06-21T23:00:00,2023-06-22T01:00:00,Delayed,180,British Airways
685abfc00f1531c3d1c71935,FL00208,AF566,CDG,JFK,2023-09-08T10:00:00,2023-09-08T15:00:00,On Time,180,Air France
685abfc00f1531c3d1c71936,FL00209,AF938,CDG,FRA,2023-03-19T15:00:00,2023-03-19T20:00:00,On Time,180,Emirates
685abfc00f1531c3d1c71937,FL00210,AF633,CDG,BOM,2023-05-06T06:00:00,2023-05-06T12:00:00,Delayed,220,Emirates
685abfc00f1531c3d1c71938,FL00211,AF622,CDG,CPT,2023-08-09T17:00:00,2023-08-10T00:00:00,Delayed,250,KLM
685abfc00f1531c3d1c71939,FL00212,AF184,CDG,AMS,2023-10-25T05:00:00,2023-10-25T15:00:00,Delayed,180,Air France
685abfc00f1531c3d1c7193a,FL00213,AF373,CDG,AMS,2023-03-12T14:00:00,2023-03-13T00:00:00,On Time,300,Emirates
685abfc00f1531c3d1c7193b,FL00214,AF507,CDG,LAX,2023-01-01T07:00:00,2023-01-01T11:00:00,Cancelled,300,Qatar Airways
685abfc00f1531c3d1c7193c,FL00215,AF209,CDG,HND,2023-07-02T23:00:00,2023-07-03T08:00:00,Cancelled,180,Singapore Airlines
685abfc00f1531c3d1c7193d,FL00216,AF831,CDG,NRT,2023-01-05T19:00:00,2023-01-05T21:00:00,On Time,220,Lufthansa
685abfc00f1531c3d1c7193e,FL00217,AF132,CDG,CPT,2023-05-19T19:00:00,2023-05-19T21:00:00,On Time,180,Air France
685abfc00f1531c3d1c7193f,FL00218,AF433,CDG,DXB,2023-05-27T11:00:00,2023-05-27T20:00:00,Delayed,220,Qatar Airways
685abfc00f1531c3d1c71940,FL00219,AF711,CDG,JNB,2023-09-25T22:00:00,2023-09-26T05:00:00,Delayed,250,Emirates
685abfc00f1531c3d1c71941,FL00220,AF356,CDG,DXB,2023-06-30T22:00:00,2023-07-01T08:00:00,On Time,250,Emirates
685abfc00f1531c3d1c71942,FL00221,AF370,CDG,CPT,2023-05-17T15:00:00,2023-05-17T17:00:00,Cancelled,180,Singapore Airlines
685abfc00f1531c3d1c71943,FL00222,AF681,CDG,JNB,2023-03-08T13:00:00,2023-03-08T16:00:00,On Time,250,KLM
685abfc00f1531c3d1c71944,FL00223,AF618,CDG,YUL,2023-11-06T09:00:00,2023-11-06T20:00:00,On Time,180,Lufthansa
685abfc00f1531c3d1c71945,FL00224,AF947,CDG,PEK,2023-09-09T05:00:00,2023-09-09T14:00:00,Cancelled,300,Qatar Airways
685abfc00f1531c3d1c71946,FL00225,AF350,CDG,BOM,2023-06-13T23:00:00,2023-06-14T04:00:00,Cancelled,250,Emirates
685abfc00f1531c3d1c71947,FL00226,AF470,CDG,ICN,2023-10-01T10:00:00,2023-10-01T21:00:00,Delayed,250,KLM
685abfc00f1531c3d1c71948,FL00227,AF980,CDG,DEL,2023-06-24T03:00:00,2023-06-24T13:00:00,On Time,180,Air France
685abfc00f1531c3d1c71949,FL00228,AF583,CDG,DEL,2023-05-18T12:00:00,2023-05-18T21:00:00,On Time,180,Air France
685abfc00f1531c3d1c7194a,FL00229,AF416,CDG,LIS,2023-10-12T14:00:00,2023-10-12T20:00:00,Cancelled,220,Qatar Airways
685abfc00f1531c3d1c7194b,FL00230,AF232,CDG,FRA,2023-08-07T19:00:00,2023-08-08T05:00:00,Cancelled,180,Singapore Airlines
685abfc00f1531c3d1c7194c,FL00231,AF560,CDG,YUL,2023-04-13T06:00:00,2023-04-13T10:00:00,Cancelled,300,British Airways
685abfc00f1531c3d1c7194d,FL00232,AF207,CDG,CPT,2023-02-20T05:00:00,2023-02-20T14:00:00,Delayed,180,Emirates
685abfc00f1531c3d1c7194e,FL00233,AF946,CDG,HND,2023-03-06T04:00:00,2023-03-06T11:00:00,Cancelled,180,KLM
685abfc00f1531c3d1c7194f,FL00234,AF206,CDG,ZRH,2023-05-06T06:00:00,2023-05-06T15:00:00,On Time,250,Emirates
685abfc00f1531c3d1c71950,FL00235,AF883,CDG,DEL,2023-02-18T02:00:00,2023-02-18T06:00:00,Delayed,180,Lufthansa
685abfc00f1531c3d1c71951,FL00236,AF666,CDG,PEK,2023-07-14T10:00:00,2023-07-14T21:00:00,Delayed,300,British Airways
685abfc00f1531c3d1c71952,FL00237,AF820,CDG,ZRH,2023-01-22T02:00:00,2023-01-22T11:00:00,On Time,180,Lufthansa
685abfc00f1531c3d1c71953,FL00238,AF600,CDG,CPT,2023-06-19T08:00:00,2023-06-19T13:00:00,On Time,300,Qatar Airways
685abfc00f1531c3d1c71954,FL00239,AF522,CDG,FRA,2023-10-08T17:00:00,2023-10-08T21:00:00,Delayed,250,Air France
685abfc00f1531c3d1c71955,FL00240,AF640,CDG,YUL,2023-05-17T18:00:00,2023-05-18T03:00:00,Delayed,300,Emirates
685abfc00f1531c3d1c71956,FL00241,AF324,CDG,FRA,2023-02-07T22:00:00,2023-02-08T08:00:00,On Time,250,Air France
685abfc00f1531c3d1c71957,FL00242,AF363,CDG,MAD,2023-02-26T09:00:00,2023-02-26T11:00:00,Cancelled,300,Lufthansa
685abfc00f1531c3d1c71958,FL00243,AF480,CDG,ZRH,2023-06-22T23:00:00,2023-06-23T02:00:00,On Time,300,Singapore Airlines
685abfc00f1531c3d1c71959,FL00244,AF801,CDG,DXB,2023-03-19T04:00:00,2023-03-19T14:00:00,Cancelled,300,Lufthansa
685abfc00f1531c3d1c7195a,FL00245,AF753,CDG,HND,2023-07-23T17:00:00,2023-07-23T20:00:00,Delayed,220,Qatar Airways
685abfc00f1531c3d1c7195b,FL00246,AF359,CDG,JFK,2023-01-31T20:00:00,2023-02-01T02:00:00,Delayed,220,British Airways
685abfc00f1531c3d1c7195c,FL00247,AF959,CDG,SFO,2023-09-26T16:00:00,2023-09-26T23:00:00,Cancelled,300,Lufthansa
685abfc00f1531c3d1c7195d,FL00248,AF834,CDG,BKK,2023-01-28T22:00:00,2023-01-29T00:00:00,Cancelled,180,Air France
685abfc00f1531c3d1c7195e,FL00249,AF548,CDG,SFO,2023-11-01T21:00:00,2023-11-02T04:00:00,On Time,220,Lufthansa
685abfc00f1531c3d1c7195f,FL00250,AF501,CDG,MEX,2023-09-09T07:00:00,2023-09-09T11:00:00,Delayed,180,KLM
685abfc00f1531c3d1c71960,FL00251,AF626,CDG,HND,2023-05-27T15:00:00,2023-05-28T03:00:00,On Time,300,Singapore Airlines
685abfc00f1531c3d1c71961,FL00252,AF650,CDG,DXB,2023-10-08T09:00:00,2023-10-08T19:00:00,On Time,250,United Airlines
685abfc00f1531c3d1c71962,FL00253,AF229,CDG,MEX,2023-10-02T14:00:00,2023-10-02T23:00:00,On Time,300,Singapore Airlines
685abfc00f1531c3d1c71963,FL00254,AF152,CDG,DXB,2023-04-04T14:00:00,2023-04-04T17:00:00,Cancelled,180,Lufthansa
685abfc00f1531c3d1c71964,FL00255,AF186,CDG,CPT,2023-06-06T01:00:00,2023-06-06T08:00:00,Delayed,180,United Airlines
685abfc00f1531c3d1c71965,FL00256,AF207,CDG,SFO,2023-09-18T05:00:00,2023-09-18T07:00:00,Delayed,180,Singapore Airlines
685abfc00f1531c3d1c71966,FL00257,AF998,CDG,DXB,2023-03-19T11:00:00,2023-03-19T15:00:00,Delayed,300,Singapore Airlines
685abfc00f1531c3d1c71967,FL00258,AF308,CDG,ZRH,2023-08-24T10:00:00,2023-08-24T13:00:00,On Time,250,Lufthansa
685abfc00f1531c3d1c71968,FL00259,AF609,CDG,HND,2023-12-14T18:00:00,2023-12-15T04:00:00,Cancelled,300,Air France
685abfc00f1531c3d1c71969,FL00260,AF601,CDG,BKK,2023-06-13T14:00:00,2023-06-13T17:00:00,Cancelled,220,United Airlines
685abfc00f1531c3d1c7196a,FL00261,AF866,CDG,BOM,2023-10-23T01:00:00,2023-10-23T04:00:00,On Time,250,Lufthansa
685abfc00f1531c3d1c7196b,FL00262,AF511,CDG,ZRH,2023-11-21T15:00:00,2023-11-22T01:00:00,On Time,250,Emirates
685abfc00f1531c3d1c7196c,FL00263,AF400,CDG,FRA,2023-08-24T01:00:00,2023-08-24T09:00:00,On Time,300,Emirates
685abfc00f1531c3d1c7196d,FL00264,AF981,CDG,ICN,2023-02-26T10:00:00,2023-02-26T17:00:00,Cancelled,300,United Airlines
685abfc00f1531c3d1c7196e,FL00265,AF568,CDG,HND,2023-06-29T21:00:00,2023-06-30T06:00:00,Delayed,220,KLM
685abfc00f1531c3d1c7196f,FL00266,AF346,CDG,HND,2023-09-26T21:00:00,2023-09-27T08:00:00,On Time,300,Qatar Airways
685abfc00f1531c3d1c71970,FL00267,AF228,CDG,BOM,2023-08-21T15:00:00,2023-08-22T00:00:00,Cancelled,300,Lufthansa
685abfc00f1531c3d1c71971,FL00268,AF359,CDG,HND,2023-01-07T22:00:00,2023-01-08T10:00:00,Delayed,220,Singapore Airlines
685abfc00f1531c3d1c71972,FL00269,AF254,CDG,HND,2023-10-22T22:00:00,2023-10-23T05:00:00,On Time,180,Lufthansa
685abfc00f1531c3d1c71973,FL00270,AF359,CDG,CPT,2023-06-16T23:00:00,2023-06-17T05:00:00,On Time,300,KLM
685abfc00f1531c3d1c71974,FL00271,AF142,CDG,DEL,2023-05-28T23:00:00,2023-05-29T06:00:00,On Time,180,Singapore Airlines
685abfc00f1531c3d1c71975,FL00272,AF857,CDG,FRA,2023-04-25T21:00:00,2023-04-26T07:00:00,On Time,250,Lufthansa
685abfc00f1531c3d1c71976,FL00273,AF589,CDG,HND,2023-09-02T19:00:00,2023-09-02T23:00:00,Delayed,250,British Airways
685abfc00f1531c3d1c71977,FL00274,AF157,CDG,MAD,2023-05-20T14:00:00,2023-05-20T21:00:00,Cancelled,180,Singapore Airlines
685abfc00f1531c3d1c71978,FL00275,AF535,CDG,MEX,2023-10-30T18:00:00,2023-10-31T06:00:00,Cancelled,220,Air France
685abfc00f1531c3d1c71979,FL00276,AF269,CDG,ZRH,2023-02-23T14:00:00,2023-02-24T02:00:00,On Time,300,Emirates
685abfc00f1531c3d1c7197a,FL00277,AF122,CDG,YUL,2023-01-22T03:00:00,2023-01-22T10:00:00,Cancelled,300,Singapore Airlines
685abfc00f1531c3d1c7197b,FL00278,AF850,CDG,DXB,2023-04-01T10:00:00,2023-04-01T17:00:00,Delayed,220,KLM
685abfc00f1531c3d1c7197c,FL00279,AF172,CDG,PEK,2023-03-05T22:00:00,2023-03-06T01:00:00,Delayed,220,British Airways
685abfc00f1531c3d1c7197d,FL00280,AF951,CDG,LAX,2023-04-12T18:00:00,2023-04-13T03:00:00,On Time,180,United Airlines
685abfc00f1531c3d1c7197e,FL00281,AF820,CDG,JFK,2023-01-27T11:00:00,2023-01-27T21:00:00,On Time,300,Emirates
685abfc00f1531c3d1c7197f,FL00282,AF656,CDG,BOM,2023-07-13T21:00:00,2023-07-14T03:00:00,Cancelled,220,British Airways
685abfc00f1531c3d1c71980,FL00283,AF443,CDG,BOM,2023-06-13T04:00:00,2023-06-13T15:00:00,Delayed,250,Qatar Airways
685abfc00f1531c3d1c71981,FL00284,AF218,CDG,MAD,2023-08-10T19:00:00,2023-08-10T21:00:00,Cancelled,220,Emirates
685abfc00f1531c3d1c71982,FL00285,AF635,CDG,CPT,2023-09-07T19:00:00,2023-09-07T23:00:00,On Time,250,British Airways
685abfc00f1531c3d1c71983,FL00286,AF744,CDG,MEX,2023-01-14T12:00:00,2023-01-14T16:00:00,On Time,220,Lufthansa
685abfc00f1531c3d1c71984,FL00287,AF990,CDG,JFK,2023-10-06T17:00:00,2023-10-06T21:00:00,Delayed,300,KLM
685abfc00f1531c3d1c71985,FL00288,AF570,CDG,JNB,2023-06-28T13:00:00,2023-06-28T17:00:00,Cancelled,250,Singapore Airlines
685abfc00f1531c3d1c71986,FL00289,AF640,CDG,LIS,2023-01-14T02:00:00,2023-01-14T06:00:00,On Time,250,Air France
685abfc00f1531c3d1c71987,FL00290,AF448,CDG,DEL,2023-04-08T17:00:00,2023-04-09T03:00:00,Cancelled,300,Lufthansa
685abfc00f1531c3d1c71988,FL00291,AF986,CDG,SFO,2023-01-09T07:00:00,2023-01-09T16:00:00,Delayed,220,Emirates
685abfc00f1531c3d1c71989,FL00292,AF237,CDG,LAX,2023-06-05T19:00:00,2023-06-06T03:00:00,On Time,250,Air France
685abfc00f1531c3d1c7198a,FL00293,AF371,CDG,FRA,2023-04-07T12:00:00,2023-04-07T23:00:00,On Time,250,Air France
685abfc00f1531c3d1c7198b,FL00294,AF136,CDG,BKK,2023-04-26T01:00:00,2023-04-26T12:00:00,Delayed,220,Emirates
685abfc00f1531c3d1c7198c,FL00295,AF564,CDG,YUL,2023-07-16T15:00:00,2023-07-16T21:00:00,On Time,250,Singapore Airlines
685abfc00f1531c3d1c7198d,FL00296,AF302,CDG,MEX,2023-03-18T09:00:00,2023-03-18T17:00:00,Delayed,180,Emirates
685abfc00f1531c3d1c7198e,FL00297,AF905,CDG,LAX,2023-04-16T20:00:00,2023-04-16T22:00:00,On Time,250,Singapore Airlines
685abfc00f1531c3d1c7198f,FL00298,AF565,CDG,YUL,2023-10-18T21:00:00,2023-10-19T06:00:00,Cancelled,220,Singapore Airlines
685abfc00f1531c3d1c71990,FL00299,AF760,CDG,DXB,2023-05-21T11:00:00,2023-05-21T16:00:00,Delayed,220,Qatar Airways
685abfc00f1531c3d1c71991,FL00300,AF636,CDG,LAX,2023-06-04T20:00:00,2023-06-05T02:00:00,Delayed,180,United Airlines
685abfc00f1531c3d1c71992,FL00301,AF199,CDG,SFO,2023-05-18T09:00:00,2023-05-18T20:00:00,On Time,220,Emirates
685abfc00f1531c3d1c71993,FL00302,AF910,CDG,BOM,2023-04-30T18:00:00,2023-04-30T20:00:00,On Time,220,Air France
685abfc00f1531c3d1c71994,FL00303,AF941,CDG,JFK,2023-01-16T09:00:00,2023-01-16T15:00:00,Cancelled,300,United Airlines
685abfc00f1531c3d1c71995,FL00304,AF667,CDG,SFO,2023-03-29T07:00:00,2023-03-29T09:00:00,On Time,300,British Airways
685abfc00f1531c3d1c71996,FL00305,AF171,CDG,JNB,2023-08-10T01:00:00,2023-08-10T09:00:00,On Time,250,Lufthansa
685abfc00f1531c3d1c71997,FL00306,AF224,CDG,DXB,2023-02-16T15:00:00,2023-02-16T22:00:00,Delayed,300,Singapore Airlines
685abfc00f1531c3d1c71998,FL00307,AF715,CDG,BOM,2023-12-12T10:00:00,2023-12-12T22:00:00,Cancelled,250,Emirates
685abfc00f1531c3d1c71999,FL00308,AF915,CDG,JFK,2023-12-17T20:00:00,2023-12-18T07:00:00,Cancelled,220,United Airlines
685abfc00f1531c3d1c7199a,FL00309,AF677,CDG,ZRH,2023-01-12T23:00:00,2023-01-13T10:00:00,Cancelled,180,Singapore Airlines
685abfc00f1531c3d1c7199b,FL00310,AF145,CDG,NRT,2023-10-10T03:00:00,2023-10-10T12:00:00,Delayed,220,United Airlines
685abfc00f1531c3d1c7199c,FL00311,AF490,CDG,MEX,2023-04-07T03:00:00,2023-04-07T06:00:00,On Time,300,British Airways
685abfc00f1531c3d1c7199d,FL00312,AF381,CDG,NRT,2023-12-10T23:00:00,2023-12-11T04:00:00,Cancelled,250,United Airlines
685abfc00f1531c3d1c7199e,FL00313,AF645,CDG,DXB,2023-11-07T19:00:00,2023-11-08T07:00:00,Delayed,300,Qatar Airways
685abfc00f1531c3d1c7199f,FL00314,AF567,CDG,HND,2023-10-16T15:00:00,2023-10-16T18:00:00,On Time,220,Singapore Airlines
685abfc00f1531c3d1c719a0,FL00315,AF954,CDG,ICN,2023-02-10T19:00:00,2023-02-11T04:00:00,Delayed,250,Emirates
685abfc00f1531c3d1c719a1,FL00316,AF447,CDG,FRA,2023-10-03T23:00:00,2023-10-04T01:00:00,On Time,250,Qatar Airways
685abfc00f1531c3d1c719a2,FL00317,AF812,CDG,HND,2023-12-12T06:00:00,2023-12-12T12:00:00,Cancelled,300,Air France
685abfc00f1531c3d1c719a3,FL00318,AF567,CDG,BKK,2023-11-02T17:00:00,2023-11-02T23:00:00,Cancelled,180,Qatar Airways
685abfc00f1531c3d1c719a4,FL00319,AF223,CDG,YUL,2023-07-23T10:00:00,2023-07-23T14:00:00,Cancelled,250,United Airlines
685abfc00f1531c3d1c719a5,FL00320,AF196,CDG,LIS,2023-11-12T00:00:00,2023-11-12T06:00:00,Cancelled,250,Qatar Airways
685abfc00f1531c3d1c719a6,FL00321,AF786,CDG,ZRH,2023-10-25T14:00:00,2023-10-26T01:00:00,Cancelled,180,Qatar Airways
685abfc00f1531c3d1c719a7,FL00322,AF385,CDG,MEX,2023-10-29T22:00:00,2023-10-30T08:00:00,On Time,180,Qatar Airways
685abfc00f1531c3d1c719a8,FL00323,AF860,CDG,YUL,2023-07-22T22:00:00,2023-07-23T10:00:00,On Time,250,KLM
685abfc00f1531c3d1c719a9,FL00324,AF137,CDG,FRA,2023-02-07T21:00:00,2023-02-08T09:00:00,On Time,180,Air France
685abfc00f1531c3d1c719aa,FL00325,AF289,CDG,MAD,2023-10-24T21:00:00,2023-10-25T09:00:00,On Time,180,Air France
685abfc00f1531c3d1c719ab,FL00326,AF182,CDG,MAD,2023-05-26T11:00:00,2023-05-26T21:00:00,Delayed,300,Emirates
685abfc00f1531c3d1c719ac,FL00327,AF237,CDG,YUL,2023-07-03T23:00:00,2023-07-04T11:00:00,Delayed,250,KLM
685abfc00f1531c3d1c719ad,FL00328,AF944,CDG,ZRH,2023-02-22T22:00:00,2023-02-23T09:00:00,Cancelled,250,Lufthansa
685abfc00f1531c3d1c719ae,FL00329,AF486,CDG,CPT,2023-01-02T21:00:00,2023-01-03T07:00:00,Delayed,300,Air France
685abfc00f1531c3d1c719af,FL00330,AF119,CDG,AMS,2023-06-21T23:00:00,2023-06-22T02:00:00,On Time,300,Singapore Airlines
685abfc00f1531c3d1c719b0,FL00331,AF976,CDG,ICN,2023-07-02T17:00:00,2023-07-02T20:00:00,On Time,250,Singapore Airlines
685abfc00f1531c3d1c719b1,FL00332,AF859,CDG,ZRH,2023-09-27T14:00:00,2023-09-27T17:00:00,Cancelled,250,Emirates
685abfc00f1531c3d1c719b2,FL00333,AF376,CDG,BOM,2023-02-16T04:00:00,2023-02-16T07:00:00,Cancelled,300,Air France
685abfc00f1531c3d1c719b3,FL00334,AF807,CDG,JNB,2023-08-05T16:00:00,2023-08-05T18:00:00,On Time,180,Singapore Airlines
685abfc00f1531c3d1c719b4,FL00335,AF796,CDG,MEX,2023-04-04T22:00:00,2023-04-05T00:00:00,Cancelled,300,Qatar Airways
685abfc00f1531c3d1c719b5,FL00336,AF666,CDG,HND,2023-06-23T15:00:00,2023-06-23T23:00:00,On Time,250,KLM
685abfc00f1531c3d1c719b6,FL00337,AF311,CDG,BKK,2023-06-04T02:00:00,2023-06-04T13:00:00,Delayed,220,Lufthansa
685abfc00f1531c3d1c719b7,FL00338,AF853,CDG,ICN,2023-10-26T08:00:00,2023-10-26T16:00:00,On Time,250,Singapore Airlines
685abfc00f1531c3d1c719b8,FL00339,AF640,CDG,DEL,2023-09-20T14:00:00,2023-09-20T22:00:00,Delayed,300,British Airways
685abfc00f1531c3d1c719b9,FL00340,AF745,CDG,LAX,2023-06-07T11:00:00,2023-06-07T13:00:00,Cancelled,220,British Airways
685abfc00f1531c3d1c719ba,FL00341,AF365,CDG,LAX,2023-06-09T09:00:00,2023-06-09T18:00:00,On Time,220,United Airlines
685abfc00f1531c3d1c719bb,FL00342,AF408,CDG,SFO,2023-06-23T23:00:00,2023-06-24T07:00:00,Delayed,220,Lufthansa
685abfc00f1531c3d1c719bc,FL00343,AF399,CDG,HND,2023-04-06T19:00:00,2023-04-07T04:00:00,Delayed,220,British Airways
685abfc00f1531c3d1c719bd,FL00344,AF969,CDG,HND,2023-12-09T18:00:00,2023-12-10T01:00:00,Cancelled,300,Lufthansa
685abfc00f1531c3d1c719be,FL00345,AF617,CDG,AMS,2023-07-17T07:00:00,2023-07-17T09:00:00,Delayed,180,Air France
685abfc00f1531c3d1c719bf,FL00346,AF169,CDG,JFK,2023-03-27T01:00:00,2023-03-27T11:00:00,Cancelled,300,Lufthansa
685abfc00f1531c3d1c719c0,FL00347,AF818,CDG,JFK,2023-09-09T07:00:00,2023-09-09T16:00:00,Delayed,250,British Airways
685abfc00f1531c3d1c719c1,FL00348,AF976,CDG,PEK,2023-07-05T01:00:00,2023-07-05T13:00:00,On Time,250,KLM
685abfc00f1531c3d1c719c2,FL00349,AF191,CDG,ZRH,2023-04-05T10:00:00,2023-04-05T14:00:00,Cancelled,300,Lufthansa
685abfc00f1531c3d1c719c3,FL00350,AF593,CDG,BKK,2023-10-16T20:00:00,2023-10-17T06:00:00,Cancelled,180,Emirates
685abfc00f1531c3d1c719c4,FL00351,AF101,CDG,AMS,2023-03-20T10:00:00,2023-03-20T22:00:00,Delayed,300,Emirates
685abfc00f1531c3d1c719c5,FL00352,AF501,CDG,PEK,2023-02-23T20:00:00,2023-02-23T23:00:00,Cancelled,220,KLM
685abfc00f1531c3d1c719c6,FL00353,AF614,CDG,YUL,2023-05-31T13:00:00,2023-06-01T00:00:00,On Time,250,Air France
685abfc00f1531c3d1c719c7,FL00354,AF442,CDG,SFO,2023-09-19T03:00:00,2023-09-19T08:00:00,Cancelled,250,Qatar Airways
685abfc00f1531c3d1c719c8,FL00355,AF476,CDG,ICN,2023-05-26T01:00:00,2023-05-26T10:00:00,Delayed,250,United Airlines
685abfc00f1531c3d1c719c9,FL00356,AF348,CDG,HND,2023-06-04T20:00:00,2023-06-04T23:00:00,On Time,220,KLM
685abfc00f1531c3d1c719ca,FL00357,AF337,CDG,FRA,2023-12-09T05:00:00,2023-12-09T11:00:00,On Time,250,United Airlines
685abfc00f1531c3d1c719cb,FL00358,AF602,CDG,DEL,2023-01-10T22:00:00,2023-01-11T04:00:00,On Time,220,Lufthansa
685abfc00f1531c3d1c719cc,FL00359,AF567,CDG,JFK,2023-02-19T01:00:00,2023-02-19T08:00:00,Cancelled,300,Air France
685abfc00f1531c3d1c719cd,FL00360,AF623,CDG,JFK,2023-02-10T10:00:00,2023-02-10T15:00:00,Delayed,220,British Airways
685abfc00f1531c3d1c719ce,FL00361,AF600,CDG,AMS,2023-04-09T06:00:00,2023-04-09T15:00:00,Delayed,250,Emirates
685abfc00f1531c3d1c719cf,FL00362,AF142,CDG,FRA,2023-05-20T02:00:00,2023-05-20T07:00:00,On Time,220,British Airways
685abfc00f1531c3d1c719d0,FL00363,AF350,CDG,FRA,2023-05-04T10:00:00,2023-05-04T16:00:00,Delayed,180,Emirates
685abfc00f1531c3d1c719d1,FL00364,AF914,CDG,SFO,2023-12-02T11:00:00,2023-12-02T16:00:00,Delayed,220,Qatar Airways
685abfc00f1531c3d1c719d2,FL00365,AF114,CDG,DEL,2023-10-04T17:00:00,2023-10-04T20:00:00,Delayed,180,Singapore Airlines
685abfc00f1531c3d1c719d3,FL00366,AF300,CDG,SFO,2023-07-24T17:00:00,2023-07-25T01:00:00,On Time,180,Air France
685abfc00f1531c3d1c719d4,FL00367,AF776,CDG,FRA,2023-11-29T18:00:00,2023-11-30T01:00:00,On Time,250,United Airlines
685abfc00f1531c3d1c719d5,FL00368,AF225,CDG,LAX,2023-03-11T11:00:00,2023-03-11T17:00:00,Cancelled,220,Qatar Airways
685abfc00f1531c3d1c719d6,FL00369,AF814,CDG,DEL,2023-01-09T10:00:00,2023-01-09T22:00:00,Cancelled,300,United Airlines
685abfc00f1531c3d1c719d7,FL00370,AF622,CDG,JNB,2023-05-31T14:00:00,2023-05-31T22:00:00,Delayed,220,Emirates
685abfc00f1531c3d1c719d8,FL00371,AF670,CDG,BOM,2023-02-16T15:00:00,2023-02-16T18:00:00,On Time,180,British Airways
685abfc00f1531c3d1c719d9,FL00372,AF558,CDG,MAD,2023-11-30T01:00:00,2023-11-30T03:00:00,On Time,300,KLM
685abfc00f1531c3d1c719da,FL00373,AF781,CDG,CPT,2023-11-12T06:00:00,2023-11-12T11:00:00,On Time,300,Air France
685abfc00f1531c3d1c719db,FL00374,AF748,CDG,JFK,2023-07-08T17:00:00,2023-07-08T21:00:00,Delayed,220,Singapore Airlines
685abfc00f1531c3d1c719dc,FL00375,AF299,CDG,ZRH,2023-01-04T09:00:00,2023-01-04T16:00:00,Cancelled,220,Qatar Airways
685abfc00f1531c3d1c719dd,FL00376,AF147,CDG,AMS,2023-10-27T04:00:00,2023-10-27T11:00:00,On Time,220,KLM
685abfc00f1531c3d1c719de,FL00377,AF152,CDG,CPT,2023-01-12T16:00:00,2023-01-13T00:00:00,On Time,220,Emirates
685abfc00f1531c3d1c719df,FL00378,AF560,CDG,ZRH,2023-05-30T09:00:00,2023-05-30T17:00:00,On Time,180,Air France
685abfc00f1531c3d1c719e0,FL00379,AF670,CDG,ZRH,2023-07-29T18:00:00,2023-07-29T22:00:00,On Time,250,United Airlines
685abfc00f1531c3d1c719e1,FL00380,AF853,CDG,CPT,2023-12-23T10:00:00,2023-12-23T15:00:00,Cancelled,220,Air France
685abfc00f1531c3d1c719e2,FL00381,AF293,CDG,SFO,2023-10-15T10:00:00,2023-10-15T14:00:00,Delayed,250,Qatar Airways
685abfc00f1531c3d1c719e3,FL00382,AF869,CDG,SFO,2023-02-21T18:00:00,2023-02-22T03:00:00,Delayed,300,United Airlines
685abfc00f1531c3d1c719e4,FL00383,AF744,CDG,LIS,2023-05-24T15:00:00,2023-05-24T23:00:00,Cancelled,250,KLM
